symbol,name,sector,last_traded_price,change_percent,volume,turnover,market_cap,shares_outstanding,eps,pe_ratio,pb_ratio,nav,dividend_yield,dividend_per_share,roe,roa,debt_equity,current_ratio,52_week_high,52_week_low,position_in_52_week,graham_number,earnings_yield,payout_ratio,investment_score,value_classification,recommendation,investment_grade
CABO.N0000,Cable Solutions PLC,Manufacturing,478.86,-0.91,58733,118031649.51,170626561263,356315611,33.07,14.48,1.66,287.7,6.96,33.31,21.78,7.25,0.32,2.19,664.6,364.5,38.11,462.65,6.91,100.73,85,Fair Value,Strong Buy,A
SINS.N0000,Softlogic Life Insurance PLC,Banks Finance & Insurance,629.63,1.23,425261,130734148.21,58441988362,92820164,60.12,10.47,1.17,539.48,3.5,22.04,24.7,9.04,0.11,2.74,831.41,554.45,27.14,854.27,9.55,36.67,85,Value,Strong Buy,A
LFIN.N0000,LB Finance PLC,Banks Finance & Insurance,153.38,-2.62,277717,46556091.46,34530744515,225127880,10.45,14.68,1.15,133.8,7.87,12.08,15.65,6.4,0.46,2.93,222.01,105.39,41.15,177.37,6.81,115.58,85,Value,Strong Buy,A
NTB.N0000,Nations Trust Bank PLC,Banks Finance & Insurance,596.16,-3.91,283844,39824545.34,40946631527,68683459,47.83,12.46,1.33,449.56,3.48,20.77,23.15,12.94,0.47,1.62,787.0,504.2,32.52,695.57,8.02,43.41,85,Value,Strong Buy,A
PABC.N0000,Pan Asia Banking Corporation PLC,Banks Finance & Insurance,138.23,4.85,445168,63071789.18,24088284816,174257881,21.67,6.38,0.82,167.69,4.63,6.41,24.44,11.42,0.93,2.71,174.6,100.27,51.07,285.94,15.68,29.56,85,Deep Value,Strong Buy,A
AHPL.N0000,Asiri Hospital Holdings PLC,Diversified Holdings,441.43,4.0,497975,201291760.78,133942924317,303428214,38.71,11.4,0.89,497.81,3.34,14.72,13.37,7.32,0.13,1.25,546.32,238.06,65.97,658.46,8.77,38.04,80,Value,Strong Buy,A
SMLT.N0000,Samson International PLC,Manufacturing,622.18,1.72,211681,74461809.47,237891581261,382349310,50.09,12.42,1.46,426.22,3.69,22.97,19.05,6.63,0.5,1.5,973.02,372.67,41.56,693.08,8.05,45.86,80,Value,Strong Buy,A
DOCK.N0000,Colombo Dockyard PLC,Construction & Engineering,158.13,2.22,402870,15322327.05,31184896887,197204705,21.16,7.47,1.4,113.1,2.7,4.28,15.12,8.69,0.5,0.98,231.04,130.41,27.55,232.07,13.38,20.2,80,Value,Strong Buy,A
GEST.N0000,Good Hope PLC,Plantations,598.47,-2.96,93586,79496797.7,261663106087,437217159,50.42,11.87,0.6,997.56,3.71,22.2,14.74,7.75,0.46,2.13,919.81,537.58,15.93,1063.83,8.43,44.03,80,Value,Strong Buy,A
CONS.N0000,Construction Industries PLC,Construction & Engineering,415.08,-3.52,431079,13373008.63,147686808084,355806584,30.38,13.66,1.72,241.41,5.0,20.76,15.54,6.3,0.48,1.45,580.74,362.82,23.98,406.21,7.32,68.35,80,Fair Value,Strong Buy,A
CTBL.N0000,Ceylon Investment PLC,Banks Finance & Insurance,47.16,3.28,483777,9485690.14,14208848999,301299220,3.79,12.45,0.95,49.6,4.85,2.29,22.41,7.33,0.81,1.3,61.7,41.68,27.38,65.02,8.03,60.4,80,Value,Strong Buy,A
AAIC.N0000,Asian Alliance Insurance PLC,Banks Finance & Insurance,431.54,3.77,453879,208810251.44,19562459446,45331901,41.59,10.38,1.12,386.61,8.72,37.65,10.17,4.59,0.24,1.96,654.5,353.11,26.02,601.45,9.64,90.54,80,Value,Strong Buy,A
APXT.N0000,Agri Trans Lanka PLC,Power & Energy,45.08,-4.42,252169,7642563.18,9509877042,210949304,2.33,19.36,0.64,70.25,7.54,3.4,14.55,6.23,0.49,2.6,72.07,25.33,42.26,60.67,5.17,146.0,80,Fair Value,Strong Buy,A
HEXP.N0000,Hemas Holdings PLC,Diversified Holdings,393.46,-2.39,279974,135503174.51,110178511803,280021480,31.19,12.61,0.63,625.48,3.86,15.18,10.99,5.32,0.3,2.37,605.05,350.7,16.81,662.56,7.93,48.67,80,Value,Strong Buy,A
COMB.N0000,Commercial Bank of Ceylon PLC,Banks Finance & Insurance,157.3,3.6,479467,28296912.64,8547477532,54339037,12.03,13.08,1.73,91.16,6.12,9.63,19.45,7.94,0.25,2.97,217.66,102.37,47.64,157.07,7.65,80.03,80,Fair Value,Strong Buy,A
HNBF.N0000,HNB Finance PLC,Banks Finance & Insurance,298.36,-4.72,382684,12898083.36,83300744361,279199397,41.84,7.13,1.85,160.9,6.97,20.8,24.02,9.35,0.82,1.31,475.51,150.73,45.45,389.19,14.02,49.7,80,Fair Value,Strong Buy,A
CINS.N0000,Ceylinco Insurance PLC,Banks Finance & Insurance,596.22,-1.91,70943,180544835.57,210282935004,352693731,89.88,6.63,1.76,339.68,9.17,54.69,23.91,12.41,0.97,2.57,737.76,352.38,63.27,828.82,15.08,60.85,80,Fair Value,Strong Buy,A
CFIN.N0000,Central Finance Company PLC,Banks Finance & Insurance,204.85,2.26,347696,38924394.79,39081701982,190779300,17.13,11.96,1.29,158.79,9.68,19.83,20.75,6.52,0.66,1.63,291.35,124.56,48.14,247.37,8.36,115.79,80,Value,Strong Buy,A
LION.N0000,Lion Brewery Ceylon PLC,Beverage Food & Tobacco,612.52,-4.08,235616,246661441.26,21997631588,35913342,55.93,10.95,0.95,641.47,4.13,25.29,33.75,12.81,0.66,2.4,894.32,345.35,48.67,898.49,9.13,45.21,80,Value,Strong Buy,A
KAHA.N0000,Kahawatte Plantations PLC,Plantations,168.99,0.41,289403,32774527.08,74223382889,439228028,16.42,10.29,0.94,179.73,7.41,12.53,18.68,10.61,0.93,1.45,262.72,118.54,34.99,257.72,9.72,76.29,80,Value,Strong Buy,A
CALT.N0000,Ceylon & Foreign Trades PLC,Motors,563.0,-4.44,282583,162431775.89,216230342226,384069458,49.9,11.28,1.9,296.61,4.14,23.31,18.01,9.87,0.48,2.42,775.12,494.1,24.52,577.07,8.86,46.72,75,Fair Value,Strong Buy,A
UAL.N0000,Union Assurance PLC,Banks Finance & Insurance,688.94,1.72,423920,64255500.84,210314162618,305272165,67.26,10.24,2.12,324.52,6.81,46.91,20.41,7.38,0.44,2.9,884.37,558.9,39.95,700.81,9.76,69.75,75,Growth,Strong Buy,A
ARPICO.N0000,Arpico Insurance PLC,Banks Finance & Insurance,628.43,-2.2,215700,149830657.61,163478771880,260139892,68.23,9.21,0.82,768.11,4.83,30.35,13.83,5.44,0.77,2.07,950.65,358.02,45.63,1085.87,10.86,44.49,75,Deep Value,Strong Buy,A
NDB.N0000,National Development Bank PLC,Banks Finance & Insurance,688.55,0.0,43989,196726883.16,214360488080,311323015,92.1,7.48,1.54,448.36,3.16,21.78,23.3,9.49,0.7,2.58,1003.05,593.31,23.24,963.88,13.38,23.65,75,Fair Value,Strong Buy,A
DRUG.N0000,Drug House Lanka PLC,Chemicals & Pharmaceuticals,782.19,0.89,110862,154435878.91,257950840918,329778229,57.56,13.59,1.14,684.07,3.09,24.15,26.21,9.88,0.51,2.86,905.54,567.59,63.5,941.2,7.36,41.96,75,Value,Strong Buy,A
HNB.N0000,Hatton National Bank PLC,Banks Finance & Insurance,313.97,-0.44,115576,11596305.56,28844611418,91870799,24.77,12.67,1.0,312.92,8.47,26.59,19.74,7.25,0.56,2.21,355.98,265.78,53.43,417.63,7.89,107.35,75,Value,Strong Buy,A
SAMP.N0000,Sampath Bank PLC,Banks Finance & Insurance,603.27,-4.68,149280,45801844.4,37322959820,61867386,89.23,6.76,0.92,654.49,6.87,41.42,18.32,7.33,1.15,1.88,689.39,475.8,59.68,1146.3,14.79,46.42,75,Deep Value,Strong Buy,A
TRST.N0000,Trust Capital PLC,Investment Trusts,652.62,-0.34,83839,232491231.5,165406262361,253449993,80.98,8.06,1.81,361.29,4.99,32.55,13.01,7.04,0.16,1.61,923.76,368.87,51.14,811.33,12.41,40.2,75,Fair Value,Strong Buy,A
EML.N0000,E M L Consultants PLC,Services,80.41,-4.69,195838,3073148.88,1452664218,18066585,4.76,16.88,0.88,91.17,3.16,2.54,14.1,7.14,0.38,2.24,122.63,71.73,17.04,98.86,5.93,53.4,75,Fair Value,Strong Buy,A
BPPL.N0000,Browns Packaging PLC,Construction & Engineering,271.8,-2.79,420191,107653552.43,112796013334,414999495,19.74,13.77,1.36,200.4,4.36,11.85,14.11,8.41,0.43,2.01,392.83,207.12,34.83,298.32,7.26,60.04,75,Value,Strong Buy,A
RETA.N0000,Retail Stores PLC,Stores Supplies,641.02,-1.72,300647,82685344.3,97531238929,152149384,51.01,12.57,1.7,377.71,3.95,25.31,18.57,10.27,0.27,2.25,841.59,325.3,61.15,658.42,7.96,49.61,75,Fair Value,Strong Buy,A
SEFIN.N0000,Seylan Developments PLC,Banks Finance & Insurance,755.58,-0.67,319048,105699322.36,63839879204,84491283,58.73,12.87,2.59,291.47,8.68,65.59,24.99,7.57,0.47,0.95,890.19,396.49,72.73,620.59,7.77,111.69,75,Growth,Strong Buy,A
LECO.N0000,Lanka Electricity Company PLC,Power & Energy,471.02,-2.11,107824,191514693.57,116931241576,248252588,49.38,9.54,1.84,256.21,6.47,30.47,16.66,5.76,0.99,1.78,567.46,385.65,46.95,533.52,10.48,61.71,75,Fair Value,Strong Buy,A
ELEN.N0000,Electro Corp Lanka PLC,Power & Energy,256.99,-2.89,63141,111931011.36,114000418474,443601355,25.39,10.12,0.87,294.51,4.4,11.32,18.38,9.94,0.62,1.33,302.7,180.16,62.7,410.16,9.88,44.58,75,Value,Strong Buy,A
CGAS.N0000,Colombo Gas & Electric PLC,Power & Energy,578.22,-1.28,434143,179061464.11,113534803592,196352880,38.16,15.15,1.3,443.78,3.67,21.24,18.93,10.15,0.31,1.07,700.08,449.62,51.34,617.28,6.6,55.66,75,Fair Value,Strong Buy,A
DIAL.N0000,Dialog Axiata PLC,Telecommunications,684.39,-2.27,59231,312310223.12,281195235770,410868740,61.52,11.12,1.68,408.17,6.66,45.6,24.3,14.43,0.78,2.19,823.18,517.67,54.57,751.66,8.99,74.12,75,Fair Value,Strong Buy,A
NECT.N0000,N S B Fund Management Company PLC,Telecommunications,546.13,1.71,157010,216744708.5,205488270671,376260898,35.11,15.56,1.75,312.65,5.59,30.51,15.46,6.41,0.13,0.96,816.86,289.77,48.64,496.95,6.43,86.92,75,Fair Value,Strong Buy,A
HOPL.N0000,Horana Plantations PLC,Plantations,531.99,3.6,8135,249674967.02,255276979785,479855307,68.04,7.82,1.38,386.72,9.84,52.35,13.65,6.76,0.82,2.79,627.64,426.6,52.42,769.45,12.79,76.94,75,Value,Strong Buy,A
KCAB.N0000,Kelani Cables PLC,Manufacturing,189.11,3.63,407482,90831242.69,9031115271,47754760,11.44,16.52,0.89,211.41,6.72,12.7,19.93,6.56,0.52,2.13,268.53,169.75,19.61,233.32,6.05,110.98,75,Fair Value,Strong Buy,A
REXP.N0000,Richard Pieris Exports PLC,Manufacturing,757.98,4.67,495533,177889355.78,373527409278,492795411,81.12,9.34,1.52,498.02,4.18,31.67,10.87,5.06,0.37,0.87,1041.59,480.48,49.45,953.43,10.7,39.04,75,Fair Value,Strong Buy,A
CINT.N0000,Ceylon Investments PLC,Diversified Holdings,376.19,0.55,155913,134558862.91,159734916845,424607002,21.93,17.15,0.72,525.04,3.05,11.46,13.7,7.0,0.3,2.96,559.47,255.1,39.79,509.01,5.83,52.26,75,Fair Value,Strong Buy,A
PARQ.N0000,Parquet (Ceylon) PLC,Manufacturing,218.69,-2.1,429110,35574012.35,105450227716,482180014,23.95,9.13,2.68,81.6,6.08,13.3,15.6,8.06,0.44,1.62,348.5,173.23,25.94,209.7,10.95,55.52,75,Growth,Strong Buy,A
VICT.N0000,Victoria Investments PLC,Diversified Holdings,756.25,1.54,300821,24801103.15,177198979429,234312349,43.84,17.25,0.93,814.53,6.0,45.36,15.06,8.26,0.58,2.5,1045.22,579.78,37.91,896.31,5.8,103.47,75,Fair Value,Strong Buy,A
LPRT.N0000,LP Ceylon PLC,Diversified Holdings,692.9,2.17,354914,244222964.88,245353335436,354098773,72.67,9.54,1.32,523.76,5.82,40.35,11.51,4.87,0.85,0.89,873.99,568.33,40.75,925.4,10.49,55.52,75,Value,Strong Buy,A
CERA.N0000,Lanka Ceramic PLC,Manufacturing,178.65,-3.77,86612,56112284.44,32732703369,183221719,13.12,13.62,1.01,176.57,6.73,12.03,16.64,5.5,0.98,2.96,260.15,129.34,37.7,228.28,7.34,91.68,75,Value,Strong Buy,A
BUKI.N0000,Bukit Darah PLC,Beverage Food & Tobacco,262.62,3.96,470009,100142842.81,32005108021,121868446,16.33,16.08,1.87,140.41,4.32,11.36,30.79,12.75,0.33,1.05,324.84,227.16,36.3,227.16,6.22,69.52,75,Fair Value,Strong Buy,A
VFIN.N0000,Vallibel Finance PLC,Banks Finance & Insurance,520.97,3.44,417154,52739493.19,96353796739,184950064,94.69,5.5,1.06,491.23,5.04,26.26,11.16,5.92,0.54,1.82,617.05,425.08,49.95,1023.01,18.17,27.73,75,Value,Strong Buy,A
ALLI.N0000,Alliance Finance Company PLC,Banks Finance & Insurance,310.33,1.63,392239,86143548.52,50081918999,161383946,51.3,6.05,2.56,121.46,8.13,25.22,20.11,6.63,0.74,1.24,414.99,182.12,55.05,374.44,16.53,49.15,70,Growth,Strong Buy,A
LOLC.N0000,LOLC Finance PLC,Banks Finance & Insurance,317.84,2.81,176219,75039677.76,147361009600,463638981,27.44,11.58,1.21,261.74,4.33,13.75,18.34,7.23,0.55,2.92,464.59,284.38,18.56,401.99,8.63,50.11,70,Value,Strong Buy,A
CNUT.N0000,Coconut Oil PLC,Oil Palms,407.1,-4.45,243819,134089540.84,142291469846,349520406,37.36,10.9,2.03,200.85,7.4,30.15,16.76,6.14,0.4,0.89,571.24,210.44,54.51,410.88,9.18,80.69,70,Growth,Strong Buy,A
WARE.N0000,Warehouse Lanka PLC,Services,218.87,-1.3,195837,103512392.86,13990339148,63919669,17.16,12.75,0.87,252.74,3.17,6.94,11.03,4.88,0.98,2.72,329.13,169.63,30.87,312.41,7.84,40.43,70,Value,Strong Buy,A
KAPU.N0000,Kapruka Holdings PLC,Information Technology,772.02,-4.12,411413,237427168.69,344960096759,446828527,37.55,20.56,0.97,794.48,2.85,22.01,24.49,13.09,0.37,1.64,1181.81,541.58,35.99,819.25,4.86,58.61,70,Growth,Strong Buy,A
DIPD.N0000,Dipped Products PLC,Manufacturing,568.14,-1.91,10352,65629767.0,182220045339,320730345,35.67,15.93,0.89,641.31,5.44,30.93,10.16,5.96,0.99,2.84,702.45,414.01,53.44,717.44,6.28,86.7,70,Fair Value,Strong Buy,A
KAPI.N0000,Kelani Cables PLC,Manufacturing,132.39,-3.61,408541,37937114.45,9766477529,73768421,9.35,14.16,1.31,100.89,2.84,3.76,14.57,6.73,0.26,1.33,197.15,88.6,40.34,145.68,7.06,40.21,70,Value,Strong Buy,A
PARA.N0000,Paradise Resort PLC,Manufacturing,168.94,-1.04,310088,71421146.78,67374226087,398802352,12.57,13.45,2.9,58.32,5.3,8.95,19.49,7.07,0.19,1.12,240.05,100.94,48.88,128.41,7.44,71.2,70,Growth,Strong Buy,A
EBCR.N0000,E B Creasy & Company PLC,Diversified Holdings,257.96,3.02,146495,54032645.29,60406473686,234173600,28.92,8.92,1.38,186.28,4.1,10.59,14.84,5.21,0.53,1.62,300.59,181.18,64.3,348.14,11.21,36.61,70,Value,Strong Buy,A
CICT.N0000,Ceylon IT Solutions PLC,Telecommunications,643.18,-2.23,456738,145883605.71,267408647299,415759925,47.06,13.67,1.23,524.5,9.01,57.94,20.2,9.63,1.32,2.69,739.19,533.17,53.4,745.21,7.32,123.13,70,Value,Strong Buy,A
NAFL.N0000,Nawaloka Hospitals PLC,Healthcare,239.8,1.33,81658,68615091.14,15357845493,64043632,16.09,14.9,1.09,220.66,4.83,11.59,15.27,8.01,0.81,2.74,284.61,215.18,35.47,282.63,6.71,72.04,70,Value,Strong Buy,A
LSEQ.N0000,Lanka Securities PLC,Plantations,600.05,-4.79,284562,292063801.13,59301685054,98827477,69.8,8.6,0.67,892.92,5.73,34.38,12.92,6.31,1.21,2.56,920.76,304.99,47.92,1184.24,11.63,49.25,70,Deep Value,Strong Buy,A
ELPL.N0000,Elpitiya Plantations PLC,Plantations,357.44,0.22,259803,48128144.45,171292293477,479221667,77.26,4.63,0.91,393.29,7.82,27.97,8.4,4.73,0.79,2.88,418.95,231.79,67.14,826.85,21.61,36.2,70,Deep Value,Strong Buy,A
PDAN.N0000,Puttalam Cement Company Ltd,Plantations,481.0,0.56,80418,215148128.09,96390571879,200396946,54.94,8.75,0.58,832.16,4.17,20.05,16.2,8.38,1.1,1.54,623.33,363.54,45.21,1014.26,11.42,36.49,70,Deep Value,Strong Buy,A
BOGA.N0000,Bogawantalawa Tea Estates PLC,Plantations,529.83,-1.63,11968,5750073.0,198558854233,374756032,131.83,4.02,2.37,223.81,10.47,55.45,13.07,6.8,0.12,2.04,777.06,363.19,40.26,814.79,24.88,42.06,70,Growth,Strong Buy,A
WEES.N0000,Weesasa Holdings PLC,Motors,139.85,0.21,221933,56030254.13,33548303681,239887460,7.47,18.73,1.49,93.68,4.4,6.15,20.25,11.49,0.84,1.46,186.55,96.94,47.88,125.44,5.34,82.39,70,Fair Value,Strong Buy,A
KERU.N0000,Kerabuild Lanka PLC,Stores Supplies,571.78,-1.69,475391,43774677.49,255053969514,446073890,48.8,11.72,0.96,594.54,4.5,25.73,23.63,7.57,1.49,0.8,903.55,443.36,27.9,807.98,8.54,52.72,70,Value,Strong Buy,A
LEE.N0000,Lee Hedges PLC,Trading,180.72,-4.03,186731,49077977.82,6229586230,34470589,18.33,9.86,1.17,154.47,3.99,7.21,10.28,4.86,0.86,1.89,216.41,93.01,71.08,252.39,10.14,39.35,70,Value,Strong Buy,A
SELI.N0000,Selinsing PLC,Trading,792.29,1.47,235028,120241608.78,46893058827,59186441,59.1,13.41,0.72,1106.76,3.49,27.64,9.8,5.73,0.38,1.85,1013.81,456.26,60.27,1213.15,7.46,46.76,70,Value,Strong Buy,A
CGUARD.N0000,Ceylon Guardian Investment Trust PLC,Investment Trusts,754.39,-2.05,192583,182012860.67,138723160289,183888106,71.96,10.48,0.51,1483.72,4.7,35.43,11.39,3.46,0.81,2.82,1151.43,465.15,42.15,1549.91,9.54,49.24,70,Value,Strong Buy,A
SOFF.N0000,Softlogic Finance PLC,Banks Finance & Insurance,709.54,-0.88,105512,298515409.39,284257579730,400619707,58.29,12.17,0.95,742.99,3.62,25.67,21.69,6.59,1.16,0.93,1005.58,511.34,40.1,987.11,8.21,44.05,70,Value,Strong Buy,A
CFVF.N0000,First Capital Holdings PLC,Banks Finance & Insurance,31.12,-0.0,222209,11330611.22,9543968918,306642777,3.29,9.47,2.26,13.8,4.18,1.3,15.3,7.14,0.43,1.93,41.57,24.09,40.26,31.94,10.56,39.61,70,Growth,Strong Buy,A
HIDR.N0000,Hirdaramani PLC,Footwear & Textiles,377.85,-1.29,226002,6176411.65,80857036644,213990911,28.71,13.16,0.88,429.76,4.47,16.88,13.88,4.18,0.59,1.53,469.36,202.65,65.69,526.87,7.6,58.8,70,Value,Strong Buy,A
INVS.N0000,Investment Fund PLC,Investment Trusts,730.81,2.75,225456,258609084.02,101570187009,138983897,83.84,8.72,0.62,1171.64,5.46,39.91,9.93,4.5,0.8,1.36,975.45,507.03,47.77,1486.7,11.47,47.6,70,Deep Value,Strong Buy,A
LABS.N0000,Laboratories Lanka PLC,Chemicals & Pharmaceuticals,266.57,-4.11,470060,90762987.12,48961986083,183677234,17.79,14.99,1.2,221.45,4.22,11.24,15.44,5.33,1.0,1.13,320.31,211.81,50.47,297.71,6.67,63.2,70,Value,Strong Buy,A
PROD.N0000,Property Development PLC,Land & Property,333.85,-0.46,142818,24223339.55,83572514589,250325915,56.14,5.95,0.95,351.4,2.01,6.72,14.21,8.27,0.93,1.13,520.21,279.26,22.66,666.24,16.82,11.98,70,Deep Value,Strong Buy,A
RCL.N0000,Royal Ceramics Lanka PLC,Manufacturing,462.51,1.46,159481,63076227.96,98799053485,213617164,57.95,7.98,0.54,859.34,2.7,12.48,16.3,7.58,1.33,1.04,516.71,331.08,70.8,1058.5,12.53,21.54,65,Deep Value,Buy,B
CFI.N0000,Convenience Foods (Lanka) PLC,Beverage Food & Tobacco,521.11,-2.0,449270,243586247.96,29253818077,56138048,24.97,20.87,1.09,479.17,6.52,33.97,26.74,11.09,0.57,0.93,817.91,271.92,45.64,518.89,4.79,136.03,65,Growth,Buy,B
LIOC.N0000,Lanka IOC PLC,Diversified Holdings,130.96,2.13,451643,56907153.84,6550576185,50020144,9.54,13.73,2.66,49.19,5.88,7.7,10.58,3.8,0.37,1.16,193.18,73.06,48.2,102.74,7.28,80.78,65,Growth,Buy,B
CHEV.N0000,Chevron Lubricants Lanka PLC,Chemicals & Pharmaceuticals,430.86,1.99,47689,27504771.56,111712785690,259278986,33.83,12.74,2.97,144.97,6.19,26.65,21.11,7.72,0.83,2.78,680.77,303.61,33.74,332.16,7.85,78.8,65,Growth,Buy,B
PLC.N0000,People's Leasing & Finance PLC,Banks Finance & Insurance,327.47,-4.06,360087,137188556.97,67959229131,207527692,22.32,14.67,2.57,127.4,9.8,32.08,12.04,6.03,0.28,2.14,494.8,203.61,42.54,252.93,6.81,143.76,65,Growth,Buy,B
ASHI.N0000,Asiri Surgical Hospital PLC,Healthcare,459.73,-3.2,281104,187466416.06,215462979640,468672104,36.33,12.65,1.54,299.33,2.35,10.8,20.16,11.0,0.87,1.69,653.1,261.04,50.68,494.67,7.9,29.73,65,Fair Value,Buy,B
RESU.N0000,Resus Energy PLC,Power & Energy,370.77,1.77,370310,13937070.36,79800608565,215228582,25.01,14.83,2.21,167.76,3.6,13.35,19.45,6.07,0.38,1.12,479.14,294.29,41.37,307.23,6.74,53.38,65,Growth,Buy,B
MASK.N0000,Maskeliya Plantations PLC,Plantations,670.11,-2.47,295261,148668478.91,59946046272,89456692,80.09,8.37,2.94,227.98,6.51,43.61,18.84,6.01,0.74,1.48,881.85,564.06,33.37,640.94,11.95,54.45,65,Growth,Buy,B
TEAS.N0000,Tea Smallholder Factories PLC,Plantations,244.68,-1.84,145616,113264659.19,44317834219,181126620,42.15,5.81,2.78,87.88,11.7,28.63,15.24,5.4,0.99,1.91,350.47,176.75,39.1,288.68,17.22,67.94,65,Growth,Buy,B
LHCL.N0000,Lanka Hospitals Corporation PLC,Healthcare,143.33,-4.73,328094,48503965.28,65918381478,459891211,9.08,15.78,2.43,59.04,3.91,5.6,20.26,7.22,0.27,2.16,160.79,100.52,71.04,109.84,6.34,61.63,65,Growth,Buy,B
WIND.N0000,Windforce PLC,Power & Energy,799.22,1.94,112722,306410914.74,236456355973,295858872,65.53,12.2,2.98,268.22,3.54,28.32,18.12,6.18,0.29,1.27,1164.74,423.26,50.7,628.88,8.2,43.21,65,Growth,Buy,B
BRWN.N0000,Brown & Company PLC,Diversified Holdings,742.18,-3.47,381711,104482046.42,160009455548,215593594,61.61,12.05,0.86,860.38,2.08,15.47,8.54,3.16,0.37,2.3,859.67,572.42,59.1,1092.12,8.3,25.11,65,Value,Buy,B
CARS.N0000,Carson Cumberbatch PLC,Diversified Holdings,607.22,-4.24,475964,129846077.07,230821161949,380125910,32.51,18.68,1.94,312.44,5.05,30.67,16.2,5.4,0.86,1.27,686.61,409.37,71.37,478.06,5.35,94.33,65,Fair Value,Buy,B
KURS.N0000,Kuruwita Resorts PLC,Hotels & Travel,535.26,0.31,298760,16435872.3,69710661322,130236624,28.32,18.9,1.37,390.22,3.54,18.94,16.35,7.91,0.72,1.7,704.75,424.58,39.51,498.66,5.29,66.86,65,Fair Value,Buy,B
AGAR.N0000,Agarapatana Plantations PLC,Plantations,329.37,4.18,149596,25452475.29,22502603497,68321132,68.51,4.81,1.53,215.78,10.7,35.24,16.75,8.46,1.16,1.97,387.05,273.84,49.04,576.74,20.8,51.43,65,Fair Value,Buy,B
MERC.N0000,Mercantile Trading PLC,Trading,45.42,-4.69,324995,18925718.54,9185304102,202230554,3.16,14.35,0.99,45.77,3.25,1.48,16.56,6.54,1.49,2.52,60.02,24.92,58.4,57.09,6.97,46.62,65,Value,Buy,B
ODEL.N0000,Odel PLC,Stores Supplies,407.1,-1.64,187755,66537230.54,86692507837,212949598,29.17,13.96,2.88,141.19,2.08,8.46,22.79,8.69,0.24,1.32,480.59,280.14,63.34,304.41,7.17,29.0,65,Growth,Buy,B
